1380;NACIONAL CAR VALINHOS LTDA - E;43478449000172
1381;IESMAR SARAIVA 04541756803;43475903000131
1382;HORTODESC MATERIAIS MEDICOS E DESCARTAVEIS LTDA - E;43367494000150
1384;COMBASE USINAGEM DE PRECISAO LTDA;57843476000101
1385;ASSOCIACAO DE JUDO TRAJANO CENTER ARTES MARCIAIS;51922235000171
1386;D. ATTILIO SERVICOS ADMINISTRATIVOS LTDA - R;17407796000102
1387;E. E. ANTUNES LTDA - R;37318369000157
1395;HUMANALYSIS DESENVOLVIMENTO HUMANO LTDA - R;36731167000170
1396;IMAGGINE COMUNICACAO E COMERCIO DE ARTIGOS PROMOCIONAIS LIMITADA - E;09355443000170
1397;JESUS BENEDITO DE ARAUJO;63747232000128
1398;LIFE PREV CORRETORA DE SEGUROS LTDA - R;22601240000184
1400;LT SERVICOS ADMINISTRATIVOS LTDA;24498904000157
1401;O. A. M. SERVICOS EDUCACIONAIS LTDA;38183999000124
1403;PREBIANCHI TRANSPORTES LIMITADA;08401560000160
1404;RED FUTURE DECOR LTDA - E;39487944000170
1406;SPORTME CENTRO DE TREINAMENTO LTDA - E;23002193000115
1407;SUSHI HOME VALINHOS CULINARIA ORIENTAL LTDA;33179160000107
1414;CHOCODOGS INDUSTRIA DE ALIMENTOS PARA ANIMAIS LTDA - E;12850600000128
1416;JORGE ROBERTO TORREZIN;35888653800184
1417;MARIA APARECIDA SILVA 21699948828;43663030000190
1424;GABRIELA CRISTINA TORQUETTI CASACCIO 25332874820 - R;43407524000104
1426;MARINEZ MONTOSO 11628835885 - R;43456574000181
1432;MARCO AURELIO VILELA SOCIEDADE INDIVIDUAL DE ADVOCACIA;43421818000190
1436;EDVALDO MARTINS CARDOSO 11630530824;22648473000132
1439;JT PARTICIPACOES E CONSULTORIA LTDA;43685405000113
1442;C6 COMUNICACAO E MKT LTDA;11625485000125
1443;MARTE COMUNICACAO DIGITAL LTDA;18217582000128
1445;ROSANGELA MARIA ROSA GODOY 32739938802;43727396000186
1447;MIMOS PRESENTES E UTILIDADES LTDA - E;23746830000168
1448;RAPIDO VINHEDOS TRANSPORTES LTDA;36686066000124
1449;CSS MONTAGENS DE ISOLAMENTO TERMICO LTDA;19318436000151
1454;M. BROGLIO SERVICOS ADMINISTRATIVOS LIMITADA;35977771000118
1455;JULIANA LOPES DE OLIVEIRA FERREIRA - E;30400110000101
1456;CLIBRAS AR CONDICIONADO LTDA - R;18906224000122
1457;WBR PROMOCAO DE VENDAS LTDA - R;43749305000103
1458;SYNERGIA GESTAO PATRIMONIAL LTDA;43740797000176
1459;BUSGUER COMERCIO DE ALIMENTOS LTDA;26545844000101
1460;DANIEL LOPES BERTOLINO;12855117000136
1461;ETNA 888 INTERMEDIACAO DE NEGOCIOS LTDA - R;22677742000199
1464;DSS COMERCIO DE MADEIRAS EIRELI;19808041000137
1466;PORTAL DO LIBANO COZINHA LIBANESA LTDA;39462448000162
1467;MORETTI E CANTARANI - TRANSPORTES E LOGISTICA LTDA;15376710000198
1469;JTV-JORNAL TERCEIRA VISAO LTDA - E;30673046000132
1470;S. L. JORGINO TRANSPORTES LTDA - E;02393655000100
1471;E. S. VIEIRA ALVENARIA LTDA;33302615000121
1472;TRILHA CAFE SOCORRO LTDA;15811105000106
1475;PROLICOR IND E COM DE ARTEFATOS PLASTICOS LTDA - R;00002479000103
1478;XADREZ REGIONAL ORGANIZACAO DE EVENTOS ESPORTIVOS LIMITADA - R;10703382000173
1480;48.500.683 DANILO DE OLIVEIRA LARA - R;48500683000172
1485;EVO COMERCIO E REPRESENTACAO LTDA;93379121000177
1487;CLAIDE INDUSTRIA E COMERCIO DE ARTEFATOS DE METAIS LTDA;44636892000197
1490;EDER ONOFRE POMPEU 10801446848 - R;43921324000175
1491;43.914.284 CLAUDIO DA SILVA PRAZERES JUNIOR - R;43914284000134
1495;ESCOLA PEQUENO MIOSOTIS;53500476000158
1497;MW SERVICE - COMERCIO E MANUTENCAO DE EQUIPAMENTOS ELETRICOS LTDA;06048091000111
1499;DZT MANUTENCAO EM FERRAMENTAS INDUSTRIAIS LTDA;17423870000176
1500;ACTION SUPLEMENTOS LTDA;43857223000182
1501;LAISA MAYARA DE PAULA GONCALVES LTDA;43856768000174
1502;BAR GOVERNADOR LTDA - E;32740660000103
1506;BECO 105 RESTAURANTE LTDA;43822181000144
1507;JULIANA ALMEIDA SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;43799651000104
1509;RITA DE CASSIA MASCARO ROMANO 05830497883 - R;43859599000126
1522;JOSE XAVIER CARDOSO MATERIAIS;01921183000140
1528;CENTRO DE ORIENTACAO HUMANA E CRISTA SANTA RITA DE CA SSIA;02960131000146
1529;CONSELHO PARTICULAR SAO LUIZ GONZAGA DA SOCIEDADE DE SAO VICENTE DE PAULO DE VALINHOS;16384461000145
1530;INSTITUTO ESPERANCA;73077604000100
1531;INSTITUTO ESPERANCA;73077604000290
1532;INSTITUTO ESPERANCA;73077604000371
1533;RECANTO DOS VELHINHOS DE VALINHOS;44637601000185
1535;MALAVAZI & PIAIA EMPREENDIMENTO IMOBILIARIO SPE LTDA;43471212000160
1539;KOALA MODA INFANTIL LTDA - E;44012842000139
1541;REDE RODRIGUES DROGARIA LTDA - E;11286600000184
1542;SIMAS & SIMAS REPRESENTACAO COMERCIAL LIMITADA - R;20621688000134
1543;COLOMAQ COMERCIO E LOCACAO DE MAQUINAS LTDA;00221616000192
1545;DATA CENTER SERVICES LTDA;09303818000158
1546;FERNANDO DE CAMARGO FAGUNDES;52755899000156
1551;IBEC INDUSTRIA BASICA DE EQUIPAMENTOS P CERAMICA LTDA;48201156000167
1553;TORREZIN COMERCIO DE VINHOS LTDA;25038105000160
1555;LUIS M. CARVALHO PINA;20425563000139
1557;MANTUANELLI E BERTACIN GRAFICA JUNDIAI LTDA;01849585000181
1558;MARCENARIA PINHEIROS LTDA;96337498000151
1560;MARCIA MARIA DOS SANTOS RIBEIRO 41261030826;12835935000177
1562;PASSOS SERVICOS MEDICOS LTDA - R;40139894000110
1563;GRANJA MORIYAMA LIMITADA;16720996000140
1568;TUBOTAC ANDAIMES E EQUIPAMENTOS PARA CONSTRUCAO CIVIL LTDA;14185140000196
1571;MMTM SERVICOS ADMINISTRATIVOS LTDA;10802744000183
1575;WF CANDIDA COMERCIO E SERVICOS AUTOMOTIVOS LTDA;02152473000130
1576;WF ARARAS COMERCIO E SERVICOS AUTOMOTIVOS LTDA;02730812000118
1577;R F M COMERCIO E SERVICOS AUTOMOTIVOS LTDA.;05725555000114
1578;ROBERTO TADEU FRATARI;24200756000142
1582;TIJOLO TECNICO FABR E COM DE PRODS PARA CONSTRUCAO LTDA;45822764000109
1583;THIAGO T. SIKOTA;11059190000139
1586;NELCI GAZARINI REBECCHI ALVES BAR;12374498000131
1588;NUNES & NUNES BAR E MERCEARIA DE VALINHOS LTDA;66637257000167
1592;IVANI MARCIA DA SILVA;03837593000133
1597;CAMARGO FAGUNDES & CIA LTDA;47630991000150
1601;TORNIZIELLO E VECHINI CONSULTORIA E ENGENHARIA LTDA;15126888000180
1602;PITON E IRMAO LIMITADA;08179912000184
1606;MARTINS E MARANA PRODUCOES S/C LTDA;59575332000147
1608;FACIGRAF ARTES GRAFICAS LTDA;00253114000143
1613;T.P.J.C REPRESENTACAO COMERCIAL LIMITADA;08237279000133
1614;EVAPOTEC CLIMATIZADORES LTDA;06536576000154
1616;MAANAIM CORRETORA DE SEGUROS & CONSULTORIA DE INFORMATICA LTDA;00680511000100
1617;NOVA MAANAIM CORRETORA DE SEGUROS LTDA;07104918000120
1620;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA.;02739825000239
1624;VALDEMAR RIBEIRO DOS SANTOS VALINHOS;60325248000154
1630;DELBEL & CONTI LTDA;63022644000109
1631;LUIZ ANTONIO DELBEL;57697120000107
1633;VALISAT ATIVACAO DE REDE DE TV A CABO LTDA.;02739825000158
1640;PROJEPACK ASSESSORIA TECNICA DE EMBALAGENS LTDA;03469628000129
1641;NALLIN COMERCIO DE AREIA E PEDRAS LIMITADA;07205681000173
1642;SO POEIRA SHOPPING BIKES & SPORTS LTDA;34506813000170
1643;DANIELA REGINA CAETANO FACUNDO;05100751000101
1644;JOSE ROBERTO VERONE VALINHOS;02411086000170
1645;PIZZARIA BRAZVILLE LTDA - R;34617083000184
1646;MODHERMA FARMACIA DE MANIPULACAO LIMITADA;07268207000190
1647;COMERCIO DE AREIA E PEDRAS VALINHOS LTDA;61757803000180
1648;DANIEL DE LIMA VALINHOS;01088193000147
1649;RAUNIR DE SOUSA FONSECA LTDA - R;26575684000143
1651;MARIA INES GERALDO GIMENES VALINHOS;04957111000141
1654;FRANCISCATO & SOUZA LTDA;05944496000175
1655;PADARIA E CONFEITARIA VALINHENSE LTDA;46036083000170
1658;APM DA EMEB PROFA DIRCE ANTONIO;43934152000174
1659;FRANCINE NASCIMENTO BATISTA SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;44064675000170
1661;F. ZAMUNER VALINHOS LTDA - E;02736961000194
1662;DINA FELIPE DE SOUSA;33117498000126
1665;SERVICE PUMPS BRASIL LTDA;34052532000194
1666;MATRIZ BRASIL INDUSTRIA E COMERCIO DE CLICHES E MATRIZES LTDA;20025734000132
1668;SISTEMAS E SOLUCOES INDUSTRIAIS EM FILTRAGEM LTDA;19158462000160
1669;GPASSOS BAR LTDA;05030725000146
1671;LYT SERVICOS ADMINISTRATIVOS LTDA;05726980000128
1675;HITEC SERVICOS DE AUTOMACAO INDUSTRIAL LTDA - R;10659425000160
1676;DW2S SISTEMAS DE SEGURANCA LIMITADA - E;08142831000100
1677;CARLOS CUSTODIO & CUSTODIO LTDA;05158941000171
1678;L. A. BIJUTERIAS LTDA;36416468000109
1680;M. S. COMERCIO DE ALIMENTOS LTDA;34865872000134
1682;ORLANDO JOSE MAZZANTE VALINHOS;02672443000154
1683;MENALI & CRUZ LTDA;02755091000109
1685;PEDRAO AUTO LANCHES LTDA;44210524000182
1687;PADARIA VITORIA PAES E DOCES LTDA;02828212000197
1688;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA;02894995000107
1690;CRISTIANE RIBEIRO BARALDI;33778380000149
1691;RODOLFO LUIZ FERREIRA;07043690000105
1692;CONSERTIVA CONSULTORIA E TREINAMENTO LTDA;01962115000120
1693;XEROGRAFIA INFORMATICA LTDA;04911191000102
1695;16.098.112 GENILDO MENESES DE MELO - E;16098112000167
1696;JP AGRO & PET LIMITADA;32456780000175
1698;56.022.011 NUBIA GESSI SANTOS - R;56022011000127
1699;PRECCISA COMUNICACAO VISUAL LIMITADA;09242270000183
1700;MARINANGELO & MARINANGELO LIMITADA;03828640000182
1702;FARMACIA TECNICA DE VALINHOS LTDA;03272479000103
1703;M & C CENTRO DE ESTETICA LTDA;20516222000179
1705;LOPES RIBEIRO PADARIA E CONFEITARIA LTDA;10636031000197
1707;PADARIA SKINA DO PAO LTDA;05679889000107
1708;D. A. M. CLINICA DE FONOAUDIOLOGIA LTDA;26775364000137
1709;RV8 ENGENHARIA LIMITADA - R;15284239000108
1710;PEREIRA, ROMANINI & CIA LTDA;06093491000149
1711;CAMILA ROSSI;35776735000196
1712;INFO HELP COMPUTADORES LTDA;27473563000153
1714;CAROLINA SOARES DA COSTA STENICO;13687435000106
1715;M G ACESSORIOS PARA CELULARES LTDA;28476808000169
1716;PETPORT COMERCIO E SERVICOS LTDA;10836752000140
1717;LUCIANA CARDOSO LISBOA;68978337000101
1719;SOMERA & CIA LIMITADA;52950920000174
1720;GLOBAL SOLUCOES EM TECNOLOGIA DA INFORMACAO LIMITADA;04928389000190
1721;L. BRANDAO COMERCIO DE BOLOS LTDA;18296613000183
1722;NR SERVICOS MEDICOS SS LTDA;22563436000121
1723;NILO CEZAR RAMOS ARRUDA 22379057893;20879288000123
1726;FRANCISCO PAULO DA ROCHA GARCIA;29536370000120
1727;MARIA DONIZETE DE LIMA ANDRADE;12041007000130
1728;PANIFICADORA K-FILAO DE VALINHOS LTDA;54553441000140
1729;NATALIA GERALDO VIZELI;27877266000173
1730;VALI-CLORO COMERCIO DE PRODUTOS DE LIMPEZA LTDA;61220257000143
1731;DRUCK CHEMIE BRASIL LTDA;02310481000167
1732;JOLUMAX ORGANIZACAO DO TRABALHO LIMITADA;05660278000109
1733;LOGUS MAGAZINE LTDA;50982305000114
1734;CASA DE REPOUSO BOA VISTA LIMITADA;10733115000149
1735;CARANI SERVICOS ADMINISTRATIVOS LTDA;09458145000105
1736;CASA BELA REVESTIMENTOS LIMITADA;09398995000165
1737;ENDRIO VEICULOS LTDA;06250473000123
1738;FTCH ENGENHARIA CIVIL LIMITADA;06237672000100
1739;BUONA PIZZA-DELIVERY LTDA;11265221000108
1740;NBIONDI MILKSHAKES & KONESHAKES LTDA - R;08684956000161
1741;HD CONSTRUCOES E COMERCIO LTDA;10538842000155
1742;JK SERVICOS TERCEIRIZADOS LTDA;08249022000100
1743;ZHOA MODAS LIMITADA;11308197000147
1744;VETMARQUES CENTRO VETERINARIO LTDA;36878243000174
1746;PADARIA PAO DA VIDA LIMITADA;06073554000103
1747;RMT RESTAURANTE LIMITADA;06129156000153
1748;SOLANGE DE PIERI. - R;08756480000127
1754;JERUSIA LENIA BARBOSA 25291815191 - R;44159441000106
1755;AN. CLINICA VETERINARIA LTDA - E;40342725000182
1758;PASTEIS CANTINHO NOBRE LTDA - E;17336311000129
1759;MARLENE BLUMENTHAL SAEKI;02621434000134
1760;RC ARTE - SERVICOS DE PRE-IMPRESSAO LTDA;10813007000186
1762;MAIOLI CORRETORA DE SEGUROS LIMITADA;07152695000176
1764;ELITE LASER LTDA;04351006000164
1765;QUAIS QUAIS BAR LIMITADA;08659267000105
1766;ADRK SERVICOS LTDA - R;18416550000151
1767;UNIVERSO SERVICOS DE TREINAMENTO LIMITADA - R;07843182000101
1768;GERSON STRABELLO - R;69150803000129
1769;EDVALDO APARECIDO SANT'ANA - E;06974033000119
1770;CONDUCTEL DO BRASIL LTDA;12239701000167
1771;SALES DE LIMA LTDA - E;08657315000118
1772;PADARIA ACQUARIOS LIMITADA - E;07158353000163
1773;MADREPEL COMERCIO DE APARAS LTDA - R;18697065000101
1775;S O S EQUIPAMENTOS CONTRA INCENDIO LIMITADA - R;08669819000158
1776;CASA DE REPOUSO PAZINI LOURENCO LIMITADA - E;08745155000169
1777;VERTICAL GESTAO DA PROPRIEDADE IMOBILIARIA LTDA - E;38329881000161
1778;CARDOZO & DEL CIOPPO LIMITADA - E;07328310000189
1779;JUVAL USINAGEM LIMITADA - E;01757787000101
1781;MARCHEZAN LOG LTDA;29930463000134
1782;NOVA - NUCLEO DE ORTOPEDIA VALINHOS LIMITADA;06048328000164
1784;FRANCISCO RACANELLI JUNIOR 36975127816 - R;29258046000197
1785;LUIS ROBERTO VIOLIN - E;03628560000183
1786;POPIT SERVICOS DIGITAIS DE PUBLICIDADE LTDA - E;19459713000146
1788;RG RISKS SERVICOS TECNICOS DE SEGUROS LTDA - E;09267405000165
1789;CONTATO COMERCIO DE MATERIAIS RECICLAVEIS LIMITADA - E;07444579000120
1790;VIDAL & FILHOS SUPORTE TECNICO DA INFORMATICA LIMITADA - R;10494522000140
1791;PSN FAST FOOD LTDA - E;33378922000196
1792;GNTE COMERCIO E SERVICOS INDUSTRIAIS LIMITADA - R;05996229000141
1795;VIA MAR MODA PRAIA LTDA - R;12326358000198
1796;FERNANDO MARQUES DE SOUZA ENGENHARIA LTDA ;25021156000180
1797;MARIA FIFI COSMETICOS LTDA - R;41252026000104
1798;PADARIA NOVA ESPIRITO SANTO LTDA - E;44213553000106
1799;RLL COMERCIO DE ALIMENTOS NATURAIS LTDA - E;34471002000180
1800;CARMENS TASTE COMERCIO DE ALIMENTOS LTDA - R;44157084000147
1801;C.D.F.F JULIATTO MERCEARIA LTDA - E;60750346000139
1803;PEDRO LUIZ FERREIRA PLANTAS;09385689000194
1804;MS FOODS LTDA - E;35575578000150
1807;CE.NADELMAN REPRESENTACOES COMERCIAIS LTDA - R;33735931000197
1808;INTROPEDI PRESTACAO DE SERVICOS E COBRANCA LTDA;08992514000182
1809;LIMA CUSTODIO & DONEGA SANTIAGO LIMITADA - E;10746438000177
1810;JTSG COMERCIO DE ACESSORIOS PARA CELULAR LTDA;38152861000168
1811;PLIMA COMERCIO DE PNEUS LTDA;09448149000102
1812;IRINEU GUARIENTE JUNIOR - R;35056732000188
1813;BUBUSHOP INFORMATICA, ELETRONICOS E GAMES LTDA - E;09501314000142
1814;NCO INDUSTRIA E COMERCIO DE METALICOS LTDA;09537159000114
1815;ENECXEL COMERCIO DE MATERIAIS ELETRICOS LTDA;07574844000195
1816;FIA GEOLOGIA E PROSPECCAO MINERAL LTDA - R;29060719000108
1818;PAZZOTO, PISCIOTTA & BELO SOCIEDADE DE ADVOGADOS - E;23875028000178
1819;CSG MARKETING LTDA - R;29326476000107
1820;TIRRENO FINANCAS E NEGOCIOS LTDA;26128693000196
1821;ESTILO MURI VESTUARIOS E ACESSORIOS LTDA - E;21522999000109
1822;URQUIZA SILVA & SOUSA LIMITADA - R;07465864000128
1823;DALFA COMERCIO DE GESSO LTDA - R;05512407000111
1824;EXPRESSO LINE LOCACAO DE AUTOMOVEIS VALINHOS LTDA;02026752000157
1826;GODOI LIMPEZA E SERVICOS TERCEIRIZADOS LTDA;23598627000191
1829;S S REPRESENTACOES MERCANTIS LTDA;54672191000167
1830;DIVINA MARMITA LTDA;33148648000169
1831;UNIVALI DISTRIBUIDORA E COMERCIO LTDA;33431304000162
1832;VN7 COMUNICACAO E MARKETING LTDA;03262660000139
1833;ZAGO CALHAS LIMITADA;07571785000100
1834;PRADO & PANA COMERCIO DE ACESSORIOS PARA CELULARES LTDA;10666377000138
1836;MARCOS PAULO BRAGATO;10382324000195
1837;BUENO DE SOUZA SERVICOS ADMINISTRATIVOS LTDA;29416712000178
1838;TORRENTE & SILVA LTDA;23524163000179
1839;R. R. SIMOES UNIFORMES LIMITADA;10369604000163
1841;PROBIO LTDA;20396533000141
1844;ESTHER CASTRO PEDROSA;12289030000300
1845;LHF CONFECCOES LTDA;10746458000148
1846;NOBREGA & ASSOCIADOS MEDICINA S/S LTDA;23843607000139
1847;K. R. DOS SANTOS GUARIENTE;28655026000197
1848;LORENA DE MELLO SOCIEDADE INDIVIDUAL DE ADVOCACIA;33956831000190
1849;KANSAS BARBECUE LTDA - R;32922821000171
1850;MARENCA REPRESENTACAO COMERCIAL LTDA - R;07393858000102
1851;M. R. THEODORO REPRESENTACOES COMERCIAIS - R;10468170000159
1852;TORREZIN INDUSTRIA E COMERCIO DE POLPAS DE FRUTAS CONGELADAS LIMITADA;10494957000195
1855;GESTOCK LOGISTICA LTDA;02334529000177
1856;FREDERIK HENDRIK ANTONIUS GEUER - E;33899115000119
1857;N. B. MILKSHAKES LTDA - R;10600194000110
1858;INSTRUCAMP INSTRUMENTOS DE MEDICAO LTDA;02120773000137
1860;TRAFFOS SERVICOS ADMINISTRATIVOS LTDA;07787604000179
1861;GESTOCK GERENCIAMENTO DE BENS LIMITADA;68451483000184
1862;RODRIGO R. PETRUCCI - R;34047633000177
1864;CRS CARDOSO SERVICOS ADMINISTRATIVOS LTDA - E;24547862000105
1865;CM - INFORMATICA LTDA - E;02274649000126
1866;CARDELLA AUTOMATION LTDA - E;36281639000130
1869;FRANCA JUNIOR COMERCIO DE AR CONDICIONADO LTDA - E;26074271000185
1870;TEMPERO DO CHEFE RESTAURANTE LTDA - E;31532059000154
1871;CAVAGNA GROUP DO BRASIL COMERCIO, IMPORTACAO E EXPORTACAO LTDA.;24248952000197
1872;RL ILUMINACAO LTDA;17765036000169
1873;GASLIVE IMPORTACAO E EXPORTACAO DE PRODUTOS MEDICOS LTDA;16686026000175
1874;CONGELAX DISTRIBUIDORA E LOGISTICA LTDA - R;10732971000180
1875;MAXI-AIR LTDA - R;21546505000126
1876;TXR PRODUTOS QUIMICOS LIMITADA - E;13032096000111
1878;PAULO CEZAR RIBEIRO;24326629000194
1879;MARCOS PAULO CARIOCA 12067117874;14908342000119
1881;CLINICA CARDIOLOGICA BRUNO VIEIRA LTDA - E;36273773000199
1884;CLAUDEMIR RIBEIRO JARDINAGEM - E;12394240000105
1886;CELIDONIO COMERCIO DE EQUIPAMENTOS MEDICOS E ELETRONICOS LTDA - E;11502479000180
1887;RAIMUNDO EDEMILSON DA SILVA - E;11264436000104
1888;LOTERICA CENTO E ONZE LTDA - E;18688690000189
1889;LFF PIZZARIA E RESTAURANTE LTDA - E;08879550000134
1890;RODRIGUES BARBOSA & BARBOSA LTDA - E;16656244000167
1892;GMARC SOLUCOES EM TELECOMUNICACOES LTDA - E;11333041000116
1893;LEANDRO CEZAR ALVES - E;10812944000117
1894;FABIO ANDRE DIAS - R;25132620000105
1896;FITT LOCADORA DE VEICULOS LTDA - R;13371458000107
1898;C. A. AGUSTINHO EMBALAGENS LTDA - E;34269358000136
1899;E. N. PAULOSSI - E;12996973000101
1900;RL ILUMINACAO LTDA;17765036000240
1901;SILVA & GUARIENTE LTDA - R;30679205000106
1902;IVAN MENDES BUOSI - R;34470970000172
1903;IHSSEN REPRESENTACAO COMERCIAL LTDA - R;37684277000190
1904;DELLAVIA PROJETOS E MANUTENCAO INDUSTRIAL LTDA - R;29591113000190
1905;TF COMERCIO DE ALIMENTOS LTDA - E;18857530000116
1906;IRINEU MARTINS REPRESENTACOES LTDA;74262981000181
1907;PASSARELLI & PASSARELLI LTDA - E;67867648000130
1909;PILEGE MOVEIS PLANEJADOS LTDA - R;30738817000122
1910;HELIO GIBIN - E;30573378000145
1911;TECNOSERVICE TECNOLOGIA EM SERVICOS LTDA;04449995000123
1912;EXIMIA SOLUCOES REGULATORIAS LTDA - R;30907106000134
1913;MARIANE ELIAS GIL - E;24630222000156
1915;SS MERCADO LTDA - E;17747358000185
1916;POWER EMPRESARIAL DISTRIBUIDORA DE PNEUS E IMPORTADORA LTDA;31203627000173
1917;MELCHERT SOCIEDADE INDIVIDUAL DE ADVOCACIA - E;31407576000100
1918;CAMILA ALVES SIQUEIRA GASTALDI - E;32180109000144
1924;MIXRECORTE EPS LTDA - E;36662999000181
1925;RIVIERA GOURMET DIGITAL LTDA - E;26374495000102
1926;SOLU ADMINISTRACAO DE BENS LTDA;30010265000131
1930;EZEQUIEL SENA BEZERRA - E;14551203000180
1935;ROSANA RODRIGUES DE LIMA 34884438841 - R;28850133000176
1936;TRANSPORTES MAKE DO BRASIL LTDA - R;43143979000160
1937;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA;02894995000379
1938;43.145.738 GLAUCIANE DA SILVA SOUZA CAMOLEZE - E;43145738000150
1939;ODONTO CLEAN - CLINICA ODONTOLOGICA VALINHOS LTDA - E;28276869000182
1940;A.M.F. RESTAURANTE LTDA - E;43307608000176
1942;LUC90 COMERCIO DE INFORMATICA E PAPELARIA LTDA - R;43174375000180
1944;DANIELA PETTA CLINICA DE PSICOLOGIA - E;33563070000107
1945;EPAMINONDAS DA SILVA BORGES FILHO 13807908838 - R;13105302000176
1946;HORTIFRUTI KANESHI LTDA;11819449000100
1947;WILDUCK IT COMERCIO E CONSULTORIA DE TELECOMUNICACOES LTDA - R;06233180000138
1948;SR7 STORE LTDA - E;43220885000147
1949;DAMIAO PEREIRA DA SILVA GEMEO - E;71679195000196
1950;EVERTON FAGNANI CORREA DE OLIVEIRA - E;33512798000100
1951;ANDREUCETTI MODA E ACESSORIOS LTDA - E;08251565000153
1952;ELISEU GUIMARAES SOUZA;13446999000149
1953;ESCOLA DE EDUCACAO INFANTIL MARI COSER LTDA - E;05943566000170
1954;AEDL DIGITACAO LTDA - E;20026029000150
1955;FERNANDO DE SOUZA FOTO E OTICA LTDA - E;03414820000118
1956;MACHADO DIAS SERVICOS ADMINISTRATIVOS LTDA - R;21358135000101
1957;G.F. MATERIAIS FOTOGRAFICOS LTDA - E;05600866000157
1958;MARIA DO CARMO RIBEIRO RES - E;07662532000133
1959;HELENA SILVA RIBEIRO ALVES;07662528000175
1960;GIOVANNI THOMAZI SALAS & CIA LTDA. - E;04887160000155
1961;MAFIOSA TAP & GARDEN LTDA - E;14855393000120
1962;GLEG COMERCIAL LTDA - R;11827352000131
1963;IRMAOS LUQUIM LTDA - E;62527924000106
1964;REFRIGEL COMERCIAL LTDA - R;01192912000175
1965;IRMAS OGANEKU LTDA - E;62741996000143
1966;VALDIR DE LIMA EVENTOS - R;25975594000187
1967;EXCELLFARMA DROGARIA LIMITADA - E;07981654000192
1968;HIDRAULICA PALHARES LTDA - E;62238332000166
1969;LUNNE COMERCIAL LTDA - R;07103320000540
1970;LUNNE COMERCIAL LTDA - R;07103320000116
1971;LUZIA DOS SANTOS SILVA JUNDIAI - E;03234628000140
1974;MAURO MOTOS LTDA - E;67165670000139
1975;MEGAARC INDUSTRIAL, SOLDAGEM E SEGURANCA LTDA;01377032000173
1976;MFER INDUSTRIA E COMERCIO PECAS EM GERAL LTDA - E;09357509000160
1978;MSC DEDETIZADORA LTDA - R;33256752000177
1979;RAIMUNDO REGINALDO NUNES DE OLIVEIRA - E;13173248000104
1981;ROJERI INDUSTRIA E COMERCIO DE COMPONENTES DE METAIS LTDA - E;08794594000161
1982;SAKAI & FREITAS TRANSPORTES RODOVIARIOS LTDA - R;09550333000169
1984;W. SANTOS ESCOLA DE FUTEBOL E ACESSORIOS ESPORTIVOS LTDA. - E;21566774000154
1985;UNICA SERVICOS ADMINISTRATIVOS LTDA;32143564000170
1986;CONNECTION PARTICIPACOES LTDA;32116240000142
1987;E. B. OLIVEIRA RESTAURANTE LIMITADA - E;11555847000159
1988;DIGITAL TOOLS GRAFICA EXPRESSA LIMITADA - E;11565092000173
1989;CENTER FLORA IRRIGACAO E PAISAGISMO LTDA - R;32199327000120
1990;VINICIUS MACIEL SANT ANA 35042983830 - R;31191903000120
1991;RODRIGO CABRAL SOCIEDADE INDIVIDUAL DE ADVOCACIA - R;28536259000170
1993;NICOLI ALEXSANDRA JULIO 41308289839 - R;32384973000168
1994;EGAS CONSULTORIA LTDA - R;00691351000196
1995;GPB SERVICOS DE PSICOLOGIA LTDA;19235031000150
1997;LG SERVICOS DE INSTALACOES E MONTAGENS LTDA;14766681000108
1998;CARLITUS BAR VALINHOS LTDA - E;24024758000128
1999;VRI NEGOCIOS E PARTICIPACOES LTDA;08884847000198
2000;C. FABIANO PARTICIPACOES LTDA;18876056000170
2001;L. C. BERNARDINETTI LTDA - R;28354134000120
2002;PEDROSO VESTUARIO E ACESSORIOS LIMITADA - R;36545388000153
2003;SETPOINT INDUSTRIA E COMERCIO LTDA;07794425000169
2005;VIC VICENTINI COMERCIO DE ALIMENTOS LTDA - E;25242185000171
2006;DAMARIA TORTAS ARTESANAIS LTDA - E;30148110000166
2007;WORK LIFE COMERCIO E SERVICOS LTDA - R;10643779000117
2008;BULULU - COMERCIO E SERVICOS DE PAISAGISMO LTDA. - R;13003456000157
2009;VNS ALIMENTOS LTDA - R;24140736000123
2010;E. A. BAPTISTA & BAPTISTA LTDA - R;28601338000118
2011;LIQUOS AMBIENTAL EQUIPAMENTOS E SISTEMAS PARA SANEAMENTO LTDA;33979330000120
2012;SONHO LAR COLCHOES LTDA - E;24290783000153
2013;MICHELLA FERNANDO DE ARAUJO - E;32885067000147
2015;GELRAN LLC;31349997000113
2016;QUALINOX MONTAGEM E MANUTENCAO INDUSTRIAL LTDA;24310270000167
2017;EL LOCACAO DE AUTOMOVEIS VALINHOS LTDA;24528264000180
2019;LEBRE COMERCIO DE ALIMENTOS LTDA;10267974000190
2020;WALMIR BORGES MACHADO REPRESENTANTE COMERCIAL;37174089000112
2021;PERFI SOLO FUNDACOES LTDA;11686668000150
