899;41445291000109;SERGIO HENRIQUE DE OLIVEIRA 10260855863 - E;Empresa Configurada!
901;11988009000179;SERGIO HENRIQUE ALVES DOS SANTOS 35127687844 - R;Empresa Configurada!
902;25530788000179;LEANDRO VECHE 36577583803 - R;Empresa Configurada!
904;54668454000164;SERESC EDITORA LTDA;Empresa Configurada!
903;41953409000100;LEILA CRISTINA PEREIRA GUEDES SEBIM 03085521992 - R;Empresa Configurada!
908;42729839000105;SELECT VALINHOS E ASSOCIADOS CONSULTORIA IMOBILIARIA LTDA - R;Empresa Configurada!
909;20562635000190;LEOCIR LEONEL OSTANELLI DE OLIVEIRA 31416398848;Empresa Configurada!
910;04547241000106;SEIS +1CIA. DE DANCA;Empresa Configurada!
911;22325455000110;SEBASTIAO PEDROSO DE SOUZA 04510644884 - R;Empresa Configurada!
913;42088373000106;SEBASTIAO BATISTA ORMENESE 01694378845 - R;Empresa não encontrada
914;28754180000116;SBJ SERVICOS ADMINISTRATIVOS LTDA - R;Empresa não encontrada
915;17198531000133;MARIA DE LOURDES PERA SANTUCCI NOVENTA - E;Empresa Configurada!
918;43085225000109;SALGON GUARIENTE LTDA - E;Empresa Configurada!
919;35106107000101;LEONARDO ALVES DE LIMA 46742798874 - R;Empresa Configurada!
920;24419464000103;SALES PARTICIPACOES LIMITADA;Empresa não encontrada
921;23113180000113;S.G. SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
922;03573320000129;S. POINT CONSULTORIA LTDA;Empresa Configurada!
924;28336562000120;S. M. BERTO DA SILVA;Empresa Configurada!
1090;14875290000121;MICHEL DE MATTOS SENA 22676949802 - R;Empresa Configurada!
1094;14334141000155;M. MARQUES SERVICOS ADMINISTRATIVOS LTDA;Empresa Configurada!
1095;41930803000122;MERICI SERVICOS MEDICOS LTDA;Empresa Configurada!
1096;18496811000190;MELIAS PARTICIPACOES LTDA;Empresa Configurada!
1097;42536114000109;MAB SERVICOS ADMINISTRATIVOS LTDA - R;Empresa Configurada!
1099;09211221000183;MACAM COMERCIO E SOLUCOES DE TELECOMUNICACOES LTDA;Empresa Configurada!
1104;26353481000102;MAGALI APARECIDA CHENATTI GOES 06847557850 - R;Empresa Configurada!
1105;26788341000167;MAYARA MILITAO EZIQUIEL 43724070845;Empresa Configurada!
1106;31828405000146;MAYARA CONCEICAO COSTA 40686933826 - R;Empresa Configurada!
1108;04575216000136;MAURO HADDAD ANDRINO;Empresa Configurada!
1109;41675485000109;MATILDE VADILHO VIGNADO 87103176868 - R;Empresa Configurada!
1110;28079430000160;MATILDE DA SILVA FERRAZ LIMA 21044971835 - R;Empresa Configurada!
1111;24040394000170;MAIRA RYTHEL DA CONCEICAO COSTA 37808438898 - R;Empresa Configurada!
1112;34752018000161;MATHEUS BONAMIN MESSIAS DE OLIVEIRA 22408124867 - R;Empresa Configurada!
1113;39893864000115;MARQUES COMERCIO E SALGADOS LTDA;Empresa Configurada!
1114;27898155000143;MARCELO DIAS DE BARROS 28394882803;Empresa Configurada!
1116;12116884000123;MARQUES ALVES CONSTRUCAO CIVIL LTDA;Empresa Configurada!
1117;16567335000126;MARLENE EVANGELISTA DIAS 08466409610 - R;Empresa Configurada!
1120;35015029000121;MARCIA DOS SANTOS ALVES 39938384838 - R;Empresa Configurada!
1123;35916585000179;35.916.585 MARCIA REGINA DE OLIVEIRA - R;Empresa Configurada!
1125;28127297000170;28.127.297 MARIO LUIS ANTOGNETTO - R;Empresa Configurada!
1126;27153380000150;MARCIO ALESSANDRO DONATO 25100822805 - R;Empresa Configurada!
1127;22657769000110;MARINEZ REGINA BESSON FERNANDES 18147373830 - R;Empresa Configurada!
1128;34647829000100;34.647.829 MARCIO JOSE DA COSTA - R;Empresa Configurada!
1129;18593705000125;MARILEUSE APARECIDA CONTINI 06856617844 - R;Empresa não encontrada
1131;40790774000188;MARCIO MARTINS PEREIRA 24545014810 - R;Empresa Configurada!
